pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	correct_answer	answers_dict	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
283	Amy got out of the bathtub.	Amy washed her body with soap.	temporal	<B;A>	none	Descript	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	Amy got out of the bathtub, so Amy washed her body with soap.	so	none	{'A': 'because', 'B': 'then', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Amy got out of the bathtub.""
2. Sentence B: ""Amy washed her body with soap.""
3. Words:  
- A. because  
- B. then  
- C. so  
- D. after"	A	error
221	Diana went to the gym.	Diana trained on the treadmill.	temporal	<A;B>	none	origin	False	False	True	False	['NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_temp	then	Diana went to the gym, then Diana trained on the treadmill.	then	none	{'A': 'so', 'B': 'then', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Diana went to the gym.""
2. Sentence B: ""Diana trained on the treadmill.""
3. Words:  
- A. so  
- B. then  
- C. after  
- D. because"	A	error
220	The sun rose.	The sun set.	temporal	<A;B>	none	origin	False	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES']	yes	0.2	BA_cause	then	The sun rose, because the sun set.	because	none	{'A': 'then', 'B': 'after', 'C': 'so', 'D': 'because'}	"1. Sentence A: ""The sun rose.""
2. Sentence B: ""The sun set.""
3. Words:  
- A. then  
- B. after  
- C. so  
- D. because  
4. Answer: A"	A	A
257	Charlie waited for the train to arrive.	Charlie got on the train.	temporal	<A;B>	none	Descript	False	False	True	False	['NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES']	inconclusive	0.0	BA_cause	then	Charlie waited for the train to arrive, because Charlie got on the train.	because	none	{'A': 'so', 'B': 'because', 'C': 'after', 'D': 'then'}	"1. Sentence A: ""Charlie waited for the train to arrive.""
2. Sentence B: ""Charlie got on the train.""
3. Words:  
- A. so  
- B. because  
- C. after  
- D. then"	A	error
66	Karen tried to steal Silvia's boyfriend.	Karen is envious of Silvia's boyfriend.	causality	<B;A>	socially_challenging	origin	False	True	False	True	['NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.2	AB_cause	because	Karen tried to steal Silvia's boyfriend, so Karen is envious of Silvia's boyfriend.	so	none	{'A': 'after', 'B': 'so', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""Karen tried to steal Silvia's boyfriend.""
2. Sentence B: ""Karen is envious of Silvia's boyfriend.""
3. Words:  
- A. after  
- B. so  
- C. because  
-"	C	error
85	The girl had a nightmare.	The girl woke up suddenly.	causality	<A;B>	none	origin	True	False	True	False	['YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.4	BA_cause	thus	The girl had a nightmare, because the girl woke up suddenly.	because	none	{'A': 'so', 'B': 'because', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""The girl had a nightmare.""
2. Sentence B: ""The girl woke up suddenly.""
3. Words:  
- A. so  
- B. because  
- C. then  
- D. after  
4"	A	error
305	The chef mixed the ingredients in the bowl.	The chef put the ingredients into the bowl.	temporal	<B;A>	none	Descript	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	AB_temp	after	The chef mixed the ingredients in the bowl, then the chef put the ingredients into the bowl.	then	none	{'A': 'after', 'B': 'then', 'C': 'so', 'D': 'because'}	"1. Sentence A: ""The chef mixed the ingredients in the bowl.""
2. Sentence B: ""The chef put the ingredients into the bowl.""
3. Words:  
- A. after  
- B. then  
- C. so  
"	A	error
397	Luca asked the pharmacist for the medicine.	Luca paid for the medicine.	temporal	<A;B>	none	origin	False	False	True	False	['NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_temp	then	Luca asked the pharmacist for the medicine, then Luca paid for the medicine.	then	none	{'A': 'so', 'B': 'after', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""Luca asked the pharmacist for the medicine.""
2. Sentence B: ""Luca paid for the medicine.""
3. Words:  
- A. so  
- B. after  
- C. then  
- D"	A	error
131	There was a snowstorm.	The school was canceled.	causality	<A;B>	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.8	AB_temp	thus	There was a snowstorm, then the school was canceled.	then	none	{'A': 'after', 'B': 'because', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""There was a snowstorm.""
2. Sentence B: ""The school was canceled.""
3. Words:  
- A. after  
- B. because  
- C. then  
- D. so  
4."	B	error
516	The water fell on the floor.	The man sipped the milk and spit it out.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	The water fell on the floor, then the man sipped the milk and spit it out.	then	none	{'A': 'then', 'B': 'because', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""The water fell on the floor.""
2. Sentence B: ""The man sipped the milk and spit it out.""
3. Words:  
- A. then  
- B. because  
- C. after  
"	A	error
16	Gary decided to copy the History essay rather than write it by himself.	Gary does not like to study History.	causality	<B;A>	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.4	BA_temp	because	Gary decided to copy the history essay rather than write it by himself, after Gary does not like to study history.	after	none	{'A': 'because', 'B': 'so', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""Gary decided to copy the History essay rather than write it by himself.""
2. Sentence B: ""Gary does not like to study History.""
3. Words:  
- A. because  
- B. so  
-"	A	error
453	Jey enjoyed a peaceful afternoon nap.	Jey woke up refreshed after a good night's sleep.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.4	AB_temp	other	Jey enjoyed a peaceful afternoon nap, then Jey woke up refreshed after a good night's sleep.	then	none	{'A': 'after', 'B': 'so', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""Jey enjoyed a peaceful afternoon nap.""
2. Sentence B: ""Jey woke up refreshed after a good night's sleep.""
3. Words:  
- A. after  
- B. so  
- C. because"	A	error
369	The students wrote.	The students opened their notebooks.	temporal	<B;A>	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.8	AB_cause	after	The students wrote, so the students opened their notebooks.	so	none	{'A': 'then', 'B': 'because', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""The students wrote.""
2. Sentence B: ""The students opened their notebooks.""
3. Words:  
- A. then  
- B. because  
- C. so  
- D. after  
4. Answer"	A	error
362	Michele opened the beer.	Michele took the beer from the fridge.	temporal	<B;A>	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	BA_temp	after	Michele opened the beer, after Michele took the beer from the fridge.	after	none	{'A': 'because', 'B': 'so', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""Michele opened the beer.""
2. Sentence B: ""Michele took the beer from the fridge.""
3. Words:  
- A. because  
- B. so  
- C. then  
-"	A	error
107	The woman has to be at the event in 5 minutes.	The woman does not have time for chitchat.	causality	<A;B>	none	big_bench	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO']	inconclusive	0.0	BA_cause	thus	The woman has to be at the event in 5 minutes, because the woman does not have time for chitchat.	because	none	{'A': 'so', 'B': 'then', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""The woman has to be at the event in 5 minutes.""
2. Sentence B: ""The woman does not have time for chitchat.""
3. Words:  
- A. so  
- B. then"	A	error
76	Simone buys a lot of cat food every week.	Simone has three cats at home.	causality	<B;A>	none	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	Simone buys a lot of cat food every week, after Simone has three cats at home.	after	none	{'A': 'because', 'B': 'after', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""Simone buys a lot of cat food every week.""
2. Sentence B: ""Simone has three cats at home.""
3. Words:  
- A. because  
- B. after  
- C. so"	A	error
562	Karen scheduled an appointment with her dentist.	The doctor works at the hospital.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Karen scheduled an appointment with her dentist, so the doctor works at the hospital.	so	none	{'A': 'because', 'B': 'then', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""Karen scheduled an appointment with her dentist.""
2. Sentence B: ""The doctor works at the hospital.""
3. Words:  
- A. because  
- B. then  
- C. after  
- D."	A	error
163	Ted went out drinking.	Ted had a hangover.	causality	<A;B>	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	Ted went out drinking, so Ted had a hangover.	so	none	{'A': 'because', 'B': 'after', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""Ted went out drinking.""
2. Sentence B: ""Ted had a hangover.""
3. Words:  
- A. because  
- B. after  
- C. so  
- D. then  
4."	A	error
67	Kevin drinks to forget.	Kevin was left by his wife.	causality	<B;A>	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.4	BA_temp	because	Kevin drinks to forget, after Kevin was left by his wife.	after	none	{'A': 'so', 'B': 'then', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""Kevin drinks to forget.""
2. Sentence B: ""Kevin was left by his wife.""
3. Words:  
- A. so  
- B. then  
- C. because  
- D. after  
4"	A	error
56	The terrorists planned a suicide attack.	The terrorists asked a woman to make herself explode.	causality	<A;B>	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	thus	The terrorists planned a suicide attack, after the terrorists asked a woman to make herself explode.	after	none	{'A': 'so', 'B': 'then', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""The terrorists planned a suicide attack.""
2. Sentence B: ""The terrorists asked a woman to make herself explode.""
3. Words:  
- A. so  
- B. then  
- C. because  
-"	A	error
142	Tom successfully solved the problem.	Tom has a clear understanding of this problem.	causality	<B;A>	none	e-care	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	Tom successfully solved the problem, because Tom has a clear understanding of this problem.	because	none	{'A': 'so', 'B': 'because', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""Tom successfully solved the problem.""
2. Sentence B: ""Tom has a clear understanding of this problem.""
3. Words:  
- A. so  
- B. because  
- C. then  
- D."	A	error
265	The gardener prepared the soil.	The gardener located the spot to plant the tree.	temporal	<B;A>	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	after	The gardener prepared the soil, because the gardener located the spot to plant the tree.	because	none	{'A': 'so', 'B': 'because', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""The gardener prepared the soil.""
2. Sentence B: ""The gardener located the spot to plant the tree.""
3. Words:  
- A. so  
- B. because  
- C. then  
- D"	A	error
448	The child built a toy fort with blocks.	The child is four years old.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.8	AB_cause	other	The child built a toy fort with blocks, so the child is four years old.	so	none	{'A': 'because', 'B': 'then', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""The child built a toy fort with blocks.""
2. Sentence B: ""The child is four years old.""
3. Words:  
- A. because  
- B. then  
- C. so  
- D"	A	error
406	Lili went to the dentist.	Jude entered the pharmacy.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Lili went to the dentist, because Jude entered the pharmacy.	because	none	{'A': 'so', 'B': 'because', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""Lili went to the dentist.""
2. Sentence B: ""Jude entered the pharmacy.""
3. Words:  
- A. so  
- B. because  
- C. then  
- D. after  
"	A	error
115	The bus engine started.	The bus driver turned the engine on.	causality	<B;A>	none	e-care	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	The bus engine started, because the bus driver turned the engine on.	because	none	{'A': 'after', 'B': 'so', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""The bus engine started.""
2. Sentence B: ""The bus driver turned the engine on.""
3. Words:  
- A. after  
- B. so  
- C. because  
- D. then  
"	A	error
109	Jimmy is hungry.	Jimmy is preparing dinner.	causality	<A;B>	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	Jimmy is hungry, so Jimmy is preparing dinner.	so	none	{'A': 'because', 'B': 'so', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""Jimmy is hungry.""
2. Sentence B: ""Jimmy is preparing dinner.""
3. Words:  
- A. because  
- B. so  
- C. then  
- D. after  
4. Answer:"	B	error
354	Simona took off her new dress.	Simona wore a new dress.	temporal	<B;A>	none	origin	False	False	False	True	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES']	yes	0.2	BA_temp	after	Simona took off her new dress, after Simona wore a new dress.	after	none	{'A': 'then', 'B': 'because', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Simona took off her new dress.""
2. Sentence B: ""Simona wore a new dress.""
3. Words:  
- A. then  
- B. because  
- C. so  
- D."	A	error
213	The teacher finished the lesson	The teacher started the lesson.	temporal	<B;A>	none	origin	False	False	False	True	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_temp	after	The teacher finished the lesson, then the teacher started the lesson.	then	none	{'A': 'after', 'B': 'so', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""The teacher finished the lesson.""
2. Sentence B: ""The teacher started the lesson.""
3. Words:  
- A. after  
- B. so  
- C. then  
- D. because  
4"	A	error
322	Katy braided her hair.	Katy took a scrunchie.	temporal	<B;A>	none	Descript	False	False	False	True	['NO', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'YES']	inconclusive	0.0	BA_temp	after	Katy braided her hair, after Katy took a scrunchie.	after	none	{'A': 'then', 'B': 'so', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""Katy braided her hair.""
2. Sentence B: ""Katy took a scrunchie.""
3. Words:  
- A. then  
- B. so  
- C. because  
- D. after"	A	error
137	My friend celebrated with her family.	My friend got a promotion.	causality	<B;A>	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	because	My friend celebrated with her family, then my friend got a promotion.	then	none	{'A': 'so', 'B': 'because', 'C': 'after', 'D': 'then'}	"1. Sentence A: ""My friend celebrated with her family.""
2. Sentence B: ""My friend got a promotion.""
3. Words:  
- A. so  
- B. because  
- C. after  
- D. then  
"	A	error
496	Miriam read a captivating book before sleep.	Miriam listened to a soothing bedtime story.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Miriam read a captivating book before sleep, after Miriam listened to a soothing bedtime story.	after	none	{'A': 'because', 'B': 'after', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""Miriam read a captivating book before sleep.""
2. Sentence B: ""Miriam listened to a soothing bedtime story.""
3. Words:  
- A. because  
- B. after  
- C. so  
"	A	error
501	The girl saw a cat with a long tail.	Mary did not like stray dogs.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	The girl saw a cat with a long tail, because Mary did not like stray dogs.	because	none	{'A': 'after', 'B': 'then', 'C': 'so', 'D': 'because'}	"1. Sentence A: ""The girl saw a cat with a long tail.""
2. Sentence B: ""Mary did not like stray dogs.""
3. Words:  
- A. after  
- B. then  
- C. so  
-"	A	error
542	Katy chose a book from the bookshop.	Susy bought a new bag.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Katy chose a book from the bookshop, so Susy bought a new bag.	so	none	{'A': 'because', 'B': 'then', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""Katy chose a book from the bookshop.""
2. Sentence B: ""Susy bought a new bag.""
3. Words:  
- A. because  
- B. then  
- C. after  
-"	A	error
537	Luke was late for school.	The traffic light became green.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Luke was late for school, because the traffic light became green.	because	none	{'A': 'because', 'B': 'then', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Luke was late for school.""
2. Sentence B: ""The traffic light became green.""
3. Words:  
- A. because  
- B. then  
- C. so  
- D. after  
4"	A	error
